"entity_id","attribute_set_id","type_id","sku","has_options","required_options","created_at","updated_at"
"45289","4","configurable","2027","0","0","2024-05-01 10:28:12","2024-05-02 20:58:44"
"45290","4","configurable","2028","0","0","2024-05-01 10:28:13","2024-05-02 20:58:46"
"45291","4","configurable","2030","0","0","2024-05-01 10:28:15","2024-05-02 20:58:47"
"45292","4","configurable","2032","0","0","2024-05-01 10:28:17","2024-05-02 20:58:49"
"45293","4","configurable","2036","0","0","2024-05-01 10:28:19","2024-05-02 20:58:52"
"45294","4","configurable","2058","0","0","2024-05-01 10:28:21","2024-05-02 20:59:10"
"45295","4","configurable","2060","0","0","2024-05-01 10:28:23","2024-05-02 20:59:12"
"45296","4","configurable","2061","0","0","2024-05-01 10:28:25","2024-05-02 20:59:13"
"45297","4","configurable","2075","0","0","2024-05-01 10:28:27","2024-05-02 20:59:23"
"45298","4","configurable","2097","0","0","2024-05-01 10:28:29","2024-05-02 20:59:37"
"45299","4","configurable","2099","0","0","2024-05-01 10:28:31","2024-05-02 20:59:39"
"45300","4","configurable","2100","0","0","2024-05-01 10:28:33","2024-05-02 20:59:40"
"45301","4","configurable","2106","0","0","2024-05-01 10:28:35","2024-05-02 20:59:45"
"45302","4","configurable","2126","0","0","2024-05-01 10:28:37","2024-05-02 20:59:55"
"45303","4","configurable","2130","0","0","2024-05-01 10:28:39","2024-05-02 20:59:59"
"45304","4","configurable","2131","0","0","2024-05-01 10:28:41","2024-05-02 21:00:00"
"45305","4","configurable","2132","0","0","2024-05-01 10:28:43","2024-05-02 21:00:02"
"45306","4","configurable","2134","0","0","2024-05-01 10:28:45","2024-05-02 21:00:05"
"45307","4","configurable","2136","0","0","2024-05-01 10:28:46","2024-05-02 21:00:08"
"45308","4","configurable","2151","0","0","2024-05-01 10:28:48","2024-05-02 21:00:20"
"45309","4","configurable","2156","0","0","2024-05-01 10:28:51","2024-05-02 21:00:22"
"45310","4","configurable","2168","0","0","2024-05-01 10:28:53","2024-05-02 21:00:32"
"45311","4","configurable","2169","0","0","2024-05-01 10:28:54","2024-05-02 21:00:34"
"45312","4","configurable","2173","0","0","2024-05-01 10:28:56","2024-05-02 21:00:38"
"45313","4","configurable","2183","0","0","2024-05-01 10:28:58","2024-05-02 21:00:44"
"45314","4","configurable","2188","0","0","2024-05-01 10:29:00","2024-05-02 21:00:49"
"45315","4","configurable","2189","0","0","2024-05-01 10:29:02","2024-05-02 21:00:50"
"45316","4","configurable","2190","0","0","2024-05-01 10:29:04","2024-05-02 21:00:52"
"45317","4","configurable","2191","0","0","2024-05-01 10:29:06","2024-05-02 21:00:53"
"45318","4","configurable","2193","0","0","2024-05-01 10:29:08","2024-05-02 21:00:55"
"45319","4","configurable","2197","0","0","2024-05-01 10:29:10","2024-05-02 21:00:59"
"45320","4","configurable","2200","0","0","2024-05-01 10:29:12","2024-05-02 21:01:02"
"45321","4","configurable","2201","0","0","2024-05-01 10:29:14","2024-05-02 21:01:04"
"45322","4","configurable","2202","0","0","2024-05-01 10:29:16","2024-05-02 21:01:05"
"45323","4","configurable","2205","0","0","2024-05-01 10:29:18","2024-05-02 21:01:08"
"45324","4","configurable","2206","0","0","2024-05-01 10:29:20","2024-05-02 21:01:10"
"45325","4","configurable","2208","0","0","2024-05-01 10:29:22","2024-05-02 21:01:11"
"45326","4","configurable","2210","0","0","2024-05-01 10:29:24","2024-05-02 21:01:13"
"45327","4","configurable","2211","0","0","2024-05-01 10:29:26","2024-05-02 21:01:15"
"45328","4","configurable","2212","0","0","2024-05-01 10:29:28","2024-05-02 21:01:16"
"45329","4","configurable","2216","0","0","2024-05-01 10:29:30","2024-05-02 21:01:20"
"45331","4","configurable","2219","0","0","2024-05-01 10:29:33","2024-05-02 21:01:22"
"45332","4","configurable","2220","0","0","2024-05-01 10:29:34","2024-05-02 21:01:24"
"45333","4","configurable","2221","0","0","2024-05-01 10:29:36","2024-05-02 21:01:25"
"45334","4","configurable","2222","0","0","2024-05-01 10:29:38","2024-05-02 21:01:27"
"45335","4","configurable","2223","0","0","2024-05-01 10:29:40","2024-05-02 21:01:28"
"45336","4","configurable","2224","0","0","2024-05-01 10:29:42","2024-05-02 21:01:29"
"45337","4","configurable","2225","0","0","2024-05-01 10:29:44","2024-05-02 21:01:31"
"45338","4","configurable","2226","0","0","2024-05-01 10:29:46","2024-05-02 21:01:32"
"45339","4","configurable","2227","0","0","2024-05-01 10:29:48","2024-05-02 21:01:34"
"45340","4","configurable","2228","0","0","2024-05-01 10:29:50","2024-05-02 21:01:35"
"45341","4","configurable","2229","0","0","2024-05-01 10:29:52","2024-05-02 21:01:37"
"45342","4","configurable","2230","0","0","2024-05-01 10:29:54","2024-05-02 21:01:38"
"45343","4","configurable","2231","0","0","2024-05-01 10:29:55","2024-05-02 21:01:40"
"45344","4","configurable","2232","0","0","2024-05-01 10:29:57","2024-05-02 21:01:41"
"45345","4","configurable","2233","0","0","2024-05-01 10:29:59","2024-05-02 21:01:42"
"45346","4","configurable","2234","0","0","2024-05-01 10:30:01","2024-05-02 21:01:44"
"45347","4","configurable","2235","0","0","2024-05-01 10:30:04","2024-05-02 21:01:45"
"45348","4","configurable","2236","0","0","2024-05-01 10:30:06","2024-05-02 21:01:47"
"45349","4","configurable","2237","0","0","2024-05-01 10:30:08","2024-05-02 21:01:48"
"45350","4","configurable","2238","0","0","2024-05-01 10:30:10","2024-05-02 21:01:49"
"45351","4","configurable","2239","0","0","2024-05-01 10:30:12","2024-05-02 21:01:51"
"45352","4","configurable","2240","0","0","2024-05-01 10:30:13","2024-05-02 21:01:52"
"45353","4","configurable","2241","0","0","2024-05-01 10:30:15","2024-05-02 21:01:54"
"45355","4","configurable","2243","0","0","2024-05-01 10:30:18","2024-05-02 21:01:56"
"45356","4","configurable","2244","0","0","2024-05-01 10:30:20","2024-05-02 21:01:57"
"45357","4","configurable","2245","0","0","2024-05-01 10:30:22","2024-05-02 21:01:59"
"45358","4","configurable","2247","0","0","2024-05-01 10:30:24","2024-05-02 21:02:01"
"45359","4","configurable","2254","0","0","2024-05-01 10:30:26","2024-05-02 21:02:06"
"45360","4","configurable","2259","0","0","2024-05-01 10:30:27","2024-05-02 21:02:11"
"45361","4","configurable","2298","0","0","2024-05-01 10:30:29","2024-05-02 21:02:37"
"45362","4","configurable","2304","0","0","2024-05-01 10:30:31","2024-05-02 21:02:43"
"45363","4","configurable","2305","0","0","2024-05-01 10:30:33","2024-05-02 21:02:44"
"45364","4","configurable","2306","0","0","2024-05-01 10:30:35","2024-05-02 21:02:46"
"45365","4","configurable","2314","0","0","2024-05-01 10:30:37","2024-05-02 21:02:52"
"45366","4","configurable","2317","0","0","2024-05-01 10:30:38","2024-05-02 21:02:55"
"45367","4","configurable","2320","0","0","2024-05-01 10:30:40","2024-05-02 21:02:57"
"45368","4","configurable","2321","0","0","2024-05-01 10:30:42","2024-05-02 21:02:59"
"45369","4","configurable","2322","0","0","2024-05-01 10:30:44","2024-05-02 21:03:00"
"45370","4","configurable","2325","0","0","2024-05-01 10:30:46","2024-05-02 21:03:03"
"45371","4","configurable","2326","0","0","2024-05-01 10:30:48","2024-05-02 21:03:05"
"45372","4","configurable","2327","0","0","2024-05-01 10:30:50","2024-05-02 21:03:06"
"45373","4","configurable","2328","0","0","2024-05-01 10:30:52","2024-05-02 21:03:08"
"45374","4","configurable","2329","0","0","2024-05-01 10:30:54","2024-05-02 21:03:09"
"45375","4","configurable","2330","0","0","2024-05-01 10:30:56","2024-05-02 21:03:11"
"45376","4","configurable","2346","0","0","2024-05-01 10:30:58","2024-05-02 21:03:24"
"45377","4","configurable","2347","0","0","2024-05-01 10:30:59","2024-05-02 21:03:25"
"45378","4","configurable","2348","0","0","2024-05-01 10:31:02","2024-05-02 21:03:26"
"45379","4","configurable","2349","0","0","2024-05-01 10:31:04","2024-05-02 21:03:28"
"45380","4","configurable","2352","0","0","2024-05-01 10:31:06","2024-05-02 21:03:31"
"45381","4","configurable","2355","0","0","2024-05-01 10:31:08","2024-05-02 21:03:34"
"45382","4","configurable","2356","0","0","2024-05-01 10:31:10","2024-05-02 21:03:35"
"45383","4","configurable","2357","0","0","2024-05-01 10:31:12","2024-05-02 21:03:36"
"45384","4","configurable","2361","0","0","2024-05-01 10:31:14","2024-05-02 21:03:40"
"45385","4","configurable","2362","0","0","2024-05-01 10:31:16","2024-05-02 21:03:41"
"45386","4","configurable","2363","0","0","2024-05-01 10:31:18","2024-05-02 21:03:43"
"45387","4","configurable","2370","0","0","2024-05-01 10:31:20","2024-05-02 21:03:49"
"45388","4","configurable","2371","0","0","2024-05-01 10:31:22","2024-05-02 21:03:51"
"45389","4","configurable","2379","0","0","2024-05-01 10:31:24","2024-05-02 21:03:56"
"45390","4","configurable","2385","0","0","2024-05-01 10:31:25","2024-05-02 21:04:01"
"45391","4","configurable","2386","0","0","2024-05-01 10:31:27","2024-05-02 21:04:03"
"45392","4","configurable","2388","0","0","2024-05-01 10:31:29","2024-05-02 21:04:04"
"45393","4","configurable","2389","0","0","2024-05-01 10:31:31","2024-05-02 21:04:06"
"45394","4","configurable","2390","0","0","2024-05-01 10:31:33","2024-05-02 21:04:07"
"45395","4","configurable","2393","0","0","2024-05-01 10:31:35","2024-05-02 21:04:10"
"45396","4","configurable","2414","0","0","2024-05-01 10:31:37","2024-05-02 21:04:26"
"45397","4","configurable","2417","0","0","2024-05-01 10:31:39","2024-05-02 21:04:29"
"45398","4","configurable","2431","0","0","2024-05-01 10:31:41","2024-05-02 21:04:38"
"45399","4","configurable","2434","0","0","2024-05-01 10:31:43","2024-05-02 21:04:40"
"45400","4","configurable","2435","0","0","2024-05-01 10:31:45","2024-05-02 21:04:41"
"45401","4","configurable","2437","0","0","2024-05-01 10:31:47","2024-05-02 21:04:43"
"45402","4","configurable","2438","0","0","2024-05-01 10:31:49","2024-05-02 21:04:45"
"45403","4","configurable","2444","0","0","2024-05-01 10:31:51","2024-05-02 21:04:48"
"45404","4","configurable","2445","0","0","2024-05-01 10:31:53","2024-05-02 21:04:50"
"45405","4","configurable","2447","0","0","2024-05-01 10:31:55","2024-05-02 21:04:51"
"45406","4","configurable","2451","0","0","2024-05-01 10:31:57","2024-05-02 21:04:56"
"45407","4","configurable","2455","0","0","2024-05-01 10:31:59","2024-05-02 21:04:58"
"45408","4","configurable","2460","0","0","2024-05-01 10:32:01","2024-05-02 21:05:04"
"45409","4","configurable","2462","0","0","2024-05-01 10:32:03","2024-05-02 21:05:06"
"45410","4","configurable","2463","0","0","2024-05-01 10:32:05","2024-05-02 21:05:07"
"45411","4","configurable","2466","0","0","2024-05-01 10:32:07","2024-05-02 21:05:11"
"45412","4","configurable","2468","0","0","2024-05-01 10:32:09","2024-05-02 21:05:12"
"45413","4","configurable","2472","0","0","2024-05-01 10:32:10","2024-05-02 21:05:16"
"45414","4","configurable","2477","0","0","2024-05-01 10:32:12","2024-05-02 21:05:20"
"45415","4","configurable","2478","0","0","2024-05-01 10:32:14","2024-05-02 21:05:21"
"45416","4","configurable","2479","0","0","2024-05-01 10:32:16","2024-05-02 21:05:23"
"45417","4","configurable","2481","0","0","2024-05-01 10:32:18","2024-05-02 21:05:25"
"45418","4","configurable","2482","0","0","2024-05-01 10:32:20","2024-05-02 21:05:26"
"45419","4","configurable","2487","0","0","2024-05-01 10:32:22","2024-05-02 21:05:31"
"45420","4","configurable","2497","0","0","2024-05-01 10:32:24","2024-05-02 21:05:36"
"45421","4","configurable","2498","0","0","2024-05-01 10:32:26","2024-05-02 21:05:37"
"45422","4","configurable","2499","0","0","2024-05-01 10:32:27","2024-05-02 21:05:39"
"45423","4","configurable","2515","0","0","2024-05-01 10:32:29","2024-05-02 21:05:49"
"45424","4","configurable","2524","0","0","2024-05-01 10:32:31","2024-05-02 21:05:57"
"45425","4","configurable","2525","0","0","2024-05-01 10:32:33","2024-05-02 21:05:58"
"45426","4","configurable","2527","0","0","2024-05-01 10:32:35","2024-05-02 21:06:00"
"45427","4","configurable","2530","0","0","2024-05-01 10:32:37","2024-05-02 21:06:03"
"45428","4","configurable","2534","0","0","2024-05-01 10:32:39","2024-05-02 21:06:06"
"45429","4","configurable","2539","0","0","2024-05-01 10:32:41","2024-05-02 21:06:10"
"45430","4","configurable","2540","0","0","2024-05-01 10:32:42","2024-05-02 21:06:12"
"45431","4","configurable","2545","0","0","2024-05-01 10:32:44","2024-05-02 21:06:16"
"45432","4","configurable","2546","0","0","2024-05-01 10:32:46","2024-05-02 21:06:18"
"45433","4","configurable","2548","0","0","2024-05-01 10:32:48","2024-05-02 21:06:20"
"45434","4","configurable","2552","0","0","2024-05-01 10:32:50","2024-05-02 21:06:23"
"45435","4","configurable","2558","0","0","2024-05-01 10:32:52","2024-05-02 21:06:26"
"45436","4","configurable","2561","0","0","2024-05-01 10:32:54","2024-05-02 21:06:28"
"45437","4","configurable","2562","0","0","2024-05-01 10:32:56","2024-05-02 21:06:29"
"45438","4","configurable","2574","0","0","2024-05-01 10:32:58","2024-05-02 21:06:38"
"45439","4","configurable","2576","0","0","2024-05-01 10:33:00","2024-05-02 21:06:41"
"45440","4","configurable","2577","0","0","2024-05-01 10:33:01","2024-05-02 21:06:42"
"45441","4","configurable","2578","0","0","2024-05-01 10:33:04","2024-05-02 21:06:44"
"45442","4","configurable","2579","0","0","2024-05-01 10:33:05","2024-05-02 21:06:45"
"45443","4","configurable","2593","0","0","2024-05-01 10:33:07","2024-05-02 21:06:52"
"45444","4","configurable","2605","0","0","2024-05-01 10:33:09","2024-05-02 21:06:58"
"45445","4","configurable","2609","0","0","2024-05-01 10:33:11","2024-05-02 21:07:01"
"45446","4","configurable","2634","0","0","2024-05-01 10:33:13","2024-05-02 21:07:18"
"45447","4","configurable","2642","0","0","2024-05-01 10:33:15","2024-05-02 21:07:23"
"45448","4","configurable","2663","0","0","2024-05-01 10:33:17","2024-05-02 21:07:34"
"45449","4","configurable","2672","0","0","2024-05-01 10:33:19","2024-05-02 21:07:41"
"45450","4","configurable","2687","0","0","2024-05-01 10:33:21","2024-05-02 21:07:51"
"45451","4","configurable","2694","0","0","2024-05-01 10:33:23","2024-05-02 21:07:56"
"45452","4","configurable","2696","0","0","2024-05-01 10:33:25","2024-05-02 21:07:57"
"45453","4","configurable","2704","0","0","2024-05-01 10:33:27","2024-05-02 21:08:01"
"45454","4","configurable","2705","0","0","2024-05-01 10:33:29","2024-05-02 21:08:03"
"45455","4","configurable","2706","0","0","2024-05-01 10:33:30","2024-05-02 21:08:04"
"45456","4","configurable","2707","0","0","2024-05-01 10:33:32","2024-05-02 21:08:05"
"45457","4","configurable","2719","0","0","2024-05-01 10:33:34","2024-05-02 21:08:12"
"45458","4","configurable","2724","0","0","2024-05-01 10:33:36","2024-05-02 21:08:16"
"45459","4","configurable","2740","0","0","2024-05-01 10:33:38","2024-05-02 21:08:28"
"45460","4","configurable","2826","0","0","2024-05-01 10:33:40","2024-05-02 21:09:19"
"45461","4","configurable","2827","0","0","2024-05-01 10:33:42","2024-05-02 21:09:21"
"45462","4","configurable","2872","0","0","2024-05-01 10:33:44","2024-05-02 21:09:35"
"45463","4","configurable","2877","0","0","2024-05-01 10:33:46","2024-05-02 21:09:40"
"45464","4","configurable","2885","0","0","2024-05-01 10:33:48","2024-05-02 21:09:43"
"45465","4","configurable","2886","0","0","2024-05-01 10:33:49","2024-05-02 21:09:45"
"45466","4","configurable","2895","0","0","2024-05-01 10:33:51","2024-05-02 21:09:50"
"45467","4","configurable","2907","0","0","2024-05-01 10:33:53","2024-05-02 21:09:56"
"45468","4","configurable","2912","0","0","2024-05-01 10:33:55","2024-05-02 21:10:01"
"45469","4","configurable","2917","0","0","2024-05-01 10:33:57","2024-05-02 21:10:05"
"45470","4","configurable","2918","0","0","2024-05-01 10:33:59","2024-05-02 21:10:06"
"45471","4","configurable","2919","0","0","2024-05-01 10:34:01","2024-05-02 21:10:08"
"45472","4","configurable","2930","0","0","2024-05-01 10:34:04","2024-05-02 21:10:14"
"45473","4","configurable","2943","0","0","2024-05-01 10:34:05","2024-05-02 21:10:19"
"45474","4","configurable","2944","0","0","2024-05-01 10:34:07","2024-05-02 21:10:20"
"45475","4","configurable","2949","0","0","2024-05-01 10:34:09","2024-05-02 21:10:25"
"45476","4","configurable","2957","0","0","2024-05-01 10:34:11","2024-05-02 21:10:32"
"45477","4","configurable","2973","0","0","2024-05-01 10:34:13","2024-05-02 21:10:42"
"45478","4","configurable","2986","0","0","2024-05-01 10:34:15","2024-05-02 21:10:50"
"45479","4","configurable","3010","0","0","2024-05-01 10:34:17","2024-05-02 21:10:59"
"45480","4","configurable","3035","0","0","2024-05-01 10:34:19","2024-05-02 21:11:12"
"45481","4","configurable","3038","0","0","2024-05-01 10:34:21","2024-05-02 21:11:15"
"45482","4","configurable","3041","0","0","2024-05-01 10:34:23","2024-05-02 21:11:17"
"45483","4","configurable","3051","0","0","2024-05-01 10:34:25","2024-05-02 21:11:24"
"45484","4","configurable","3052","0","0","2024-05-01 10:34:27","2024-05-02 21:11:25"
"45485","4","configurable","3053","0","0","2024-05-01 10:34:29","2024-05-02 21:11:26"
"45486","4","configurable","3076","0","0","2024-05-01 10:34:31","2024-05-02 21:11:33"
"45487","4","configurable","3099","0","0","2024-05-01 10:34:33","2024-05-02 21:11:50"
"45488","4","configurable","3114","0","0","2024-05-01 10:34:34","2024-05-02 21:11:56"
"45489","4","configurable","3119","0","0","2024-05-01 10:34:36","2024-05-02 21:12:00"
"45490","4","configurable","3120","0","0","2024-05-01 10:34:38","2024-05-02 21:12:01"
"45491","4","configurable","3157","0","0","2024-05-01 10:34:40","2024-05-02 21:12:22"
"45492","4","configurable","3186","0","0","2024-05-01 10:34:42","2024-05-02 21:12:37"
"45493","4","configurable","3189","0","0","2024-05-01 10:34:44","2024-05-02 21:12:40"
"45494","4","configurable","3262","0","0","2024-05-01 10:34:46","2024-05-02 21:13:24"
"45495","4","configurable","3438","0","0","2024-05-01 10:34:48","2024-05-02 21:13:25"
"45496","4","configurable","3452","0","0","2024-05-01 10:34:50","2024-05-02 21:13:27"
"45497","4","configurable","3453","0","0","2024-05-01 10:34:52","2024-05-02 21:13:28"
"45557","4","simple","1151-2153","0","0","2024-05-02 11:34:36","2024-05-02 17:00:43"
"45558","4","simple","1152-2154","0","0","2024-05-02 11:34:39","2024-05-02 17:00:45"
"45559","4","simple","1154-2156","0","0","2024-05-02 11:34:43","2024-05-02 17:00:49"
"45560","4","simple","1155-2157","0","0","2024-05-02 11:43:43","2024-05-02 17:00:51"
